red-stock,green-stock,blue-stock,yellow-stock,water-stock
125.0,61.0,17.0,80.0,17.0
136.0,57.0,10.0,76.0,21.0
79.0,39.0,121.0,50.0,11.0
123.0,83.0,10.0,79.0,0.0
105.0,103.0,6.0,67.0,19.0
77.0,38.0,8.0,51.0,125.0
138.0,103.0,0.0,44.0,11.0
90.0,47.0,94.0,62.0,8.0
69.0,85.0,5.0,44.0,96.0
57.0,28.0,101.0,35.0,79.0
167.0,0.0,10.0,109.0,11.0
48.0,34.0,108.0,31.0,78.0
87.0,58.0,7.0,72.0,76.0
130.0,65.0,0.0,83.0,18.0
73.0,37.0,112.0,29.0,49.0
125.0,62.0,11.0,80.0,23.0
83.0,142.0,7.0,53.0,15.0
100.0,39.0,117.0,32.0,12.0
92.0,135.0,8.0,59.0,6.0
120.0,77.0,9.0,73.0,21.0
7.0,120.0,18.0,119.0,37.0
80.0,38.0,116.0,52.0,14.0
103.0,64.0,24.0,91.0,19.0
