Wavelength,red,yellow,blue
350,0.45,0.305,0.062
351,0.442,0.316,0.062
352,0.435,0.327,0.062
353,0.428,0.337,0.061
354,0.42,0.348,0.061
355,0.413,0.358,0.061
356,0.408,0.369,0.061
357,0.406,0.379,0.06
358,0.405,0.39,0.06
359,0.404,0.4,0.06
360,0.403,0.413,0.062
361,0.402,0.428,0.063
362,0.401,0.444,0.064
363,0.4,0.46,0.065
364,0.399,0.476,0.067
365,0.398,0.492,0.068
366,0.396,0.508,0.069
367,0.395,0.524,0.071
368,0.394,0.54,0.072
369,0.396,0.556,0.073
370,0.4,0.57,0.075
371,0.403,0.582,0.076
372,0.406,0.594,0.077
373,0.409,0.605,0.078
374,0.413,0.617,0.08
375,0.416,0.629,0.081
376,0.419,0.641,0.083
377,0.422,0.653,0.085
378,0.425,0.665,0.087
379,0.429,0.679,0.089
380,0.432,0.696,0.092
381,0.435,0.713,0.094
382,0.438,0.73,0.096
383,0.442,0.747,0.098
384,0.445,0.764,0.1
385,0.448,0.781,0.102
386,0.451,0.798,0.104
387,0.455,0.813,0.107
388,0.458,0.827,0.109
389,0.46,0.84,0.111
390,0.463,0.853,0.113
391,0.466,0.867,0.115
392,0.469,0.88,0.117
393,0.471,0.894,0.119
394,0.474,0.907,0.121
395,0.477,0.92,0.123
396,0.48,0.933,0.125
397,0.482,0.943,0.127
398,0.485,0.953,0.129
399,0.488,0.963,0.131
400,0.491,0.973,0.133
401,0.493,0.983,0.134
402,0.496,0.993,0.136
403,0.499,1.003,0.138
404,0.502,1.013,0.14
405,0.504,1.023,0.142
406,0.507,1.033,0.144
407,0.51,1.041,0.146
408,0.513,1.047,0.148
409,0.515,1.053,0.148
410,0.518,1.058,0.145
411,0.521,1.064,0.142
412,0.523,1.069,0.139
413,0.526,1.075,0.136
414,0.529,1.08,0.132
415,0.532,1.086,0.129
416,0.535,1.091,0.126
417,0.54,1.097,0.123
418,0.545,1.103,0.117
419,0.549,1.108,0.11
420,0.554,1.114,0.103
421,0.559,1.119,0.097
422,0.564,1.125,0.09
423,0.568,1.13,0.085
424,0.573,1.135,0.081
425,0.578,1.135,0.077
426,0.583,1.135,0.073
427,0.587,1.135,0.069
428,0.592,1.135,0.066
429,0.597,1.135,0.062
430,0.602,1.135,0.058
431,0.606,1.135,0.054
432,0.611,1.135,0.05
433,0.616,1.135,0.046
434,0.626,1.135,0.043
435,0.639,1.135,0.041
436,0.652,1.13,0.04
437,0.665,1.124,0.04
438,0.678,1.118,0.04
439,0.691,1.112,0.04
440,0.704,1.106,0.039
441,0.716,1.098,0.039
442,0.729,1.09,0.039
443,0.742,1.082,0.039
444,0.755,1.074,0.038
445,0.771,1.066,0.038
446,0.788,1.058,0.038
447,0.804,1.05,0.038
448,0.821,1.037,0.037
449,0.837,1.023,0.037
450,0.854,1.01,0.037
451,0.87,0.996,0.037
452,0.886,0.982,0.036
453,0.903,0.968,0.036
454,0.919,0.954,0.036
455,0.936,0.94,0.036
456,0.952,0.926,0.036
457,0.969,0.912,0.035
458,0.989,0.898,0.036
459,1.01,0.884,0.037
460,1.031,0.87,0.038
461,1.052,0.856,0.039
462,1.073,0.842,0.04
463,1.094,0.828,0.041
464,1.115,0.812,0.042
465,1.137,0.796,0.043
466,1.158,0.779,0.044
467,1.179,0.762,0.045
468,1.2,0.746,0.046
469,1.219,0.729,0.047
470,1.237,0.713,0.047
471,1.254,0.697,0.048
472,1.271,0.682,0.049
473,1.289,0.666,0.05
474,1.306,0.65,0.051
475,1.323,0.634,0.052
476,1.341,0.618,0.053
477,1.358,0.602,0.054
478,1.375,0.584,0.055
479,1.392,0.562,0.056
480,1.399,0.54,0.057
481,1.406,0.518,0.058
482,1.413,0.496,0.059
483,1.421,0.474,0.06
484,1.428,0.452,0.06
485,1.435,0.434,0.061
486,1.443,0.416,0.062
487,1.45,0.398,0.063
488,1.457,0.38,0.064
489,1.464,0.362,0.065
490,1.472,0.35,0.066
491,1.479,0.339,0.067
492,1.486,0.327,0.068
493,1.494,0.316,0.069
494,1.5,0.304,0.07
495,1.504,0.292,0.071
496,1.508,0.281,0.072
497,1.513,0.269,0.074
498,1.517,0.257,0.075
499,1.521,0.246,0.076
500,1.525,0.238,0.077
501,1.529,0.233,0.078
502,1.534,0.227,0.079
503,1.536,0.222,0.08
504,1.53,0.216,0.082
505,1.524,0.21,0.083
506,1.518,0.205,0.084
507,1.512,0.199,0.085
508,1.506,0.194,0.086
509,1.5,0.188,0.087
510,1.494,0.181,0.088
511,1.486,0.174,0.09
512,1.471,0.168,0.091
513,1.455,0.161,0.092
514,1.44,0.154,0.093
515,1.425,0.147,0.094
516,1.41,0.141,0.095
517,1.394,0.134,0.096
518,1.375,0.127,0.098
519,1.348,0.12,0.099
520,1.321,0.114,0.1
521,1.294,0.109,0.101
522,1.267,0.104,0.102
523,1.239,0.099,0.103
524,1.213,0.094,0.104
525,1.186,0.089,0.106
526,1.159,0.084,0.107
527,1.132,0.079,0.108
528,1.105,0.074,0.11
529,1.078,0.069,0.112
530,1.052,0.064,0.115
531,1.025,0.059,0.118
532,0.998,0.054,0.121
533,0.972,0.049,0.123
534,0.945,0.046,0.126
535,0.922,0.044,0.129
536,0.911,0.042,0.131
537,0.901,0.041,0.134
538,0.89,0.039,0.137
539,0.88,0.037,0.14
540,0.869,0.035,0.142
541,0.859,0.034,0.145
542,0.848,0.032,0.148
543,0.837,0.03,0.15
544,0.822,0.029,0.153
545,0.807,0.027,0.156
546,0.792,0.025,0.159
547,0.777,0.024,0.161
548,0.762,0.022,0.164
549,0.747,0.02,0.167
550,0.732,0.018,0.169
551,0.717,0.017,0.172
552,0.702,0.015,0.175
553,0.687,0.013,0.178
554,0.671,0.012,0.18
555,0.655,0.01,0.184
556,0.638,0.008,0.191
557,0.622,0.007,0.197
558,0.606,0.005,0.203
559,0.59,0.005,0.209
560,0.573,0.005,0.216
561,0.557,0.005,0.222
562,0.541,0.005,0.228
563,0.524,0.005,0.234
564,0.502,0.005,0.241
565,0.476,0.005,0.247
566,0.45,0.005,0.253
567,0.425,0.004,0.259
568,0.399,0.004,0.266
569,0.373,0.004,0.272
570,0.357,0.004,0.278
571,0.34,0.004,0.284
572,0.323,0.004,0.291
573,0.307,0.004,0.298
574,0.29,0.004,0.305
575,0.273,0.004,0.312
576,0.256,0.004,0.319
577,0.24,0.003,0.326
578,0.223,0.003,0.333
579,0.206,0.003,0.34
580,0.19,0.003,0.347
581,0.173,0.003,0.354
582,0.16,0.003,0.361
583,0.151,0.003,0.368
584,0.143,0.003,0.374
585,0.134,0,0.381
586,0.125,0,0.388
587,0.116,0,0.396
588,0.108,0,0.406
589,0.099,0,0.417
590,0.09,0,0.427
591,0.081,0,0.437
592,0.073,0,0.447
593,0.064,0,0.458
594,0.058,0,0.468
595,0.056,0,0.478
596,0.054,0,0.489
597,0.051,0,0.499
598,0.049,0,0.509
599,0.047,0,0.52
600,0.044,0,0.535
601,0.042,0,0.554
602,0.04,0,0.573
603,0.037,0,0.592
604,0.035,0,0.61
605,0.033,0,0.629
606,0.03,0,0.648
607,0.028,0,0.667
608,0.026,0,0.691
609,0.023,0,0.719
610,0.021,0,0.748
611,0.019,0,0.776
612,0.017,0,0.804
613,0.014,0,0.837
614,0.012,0,0.877
615,0.01,0,0.916
616,0.01,0,0.956
617,0.01,0,0.991
618,0.01,0,1.014
619,0.01,0,1.037
620,0.01,0,1.06
621,0.009,0,1.083
622,0.009,0,1.106
623,0.009,0,1.122
624,0.009,0,1.132
625,0.009,0,1.141
626,0.009,0,1.151
627,0.009,0,1.161
628,0.008,0,1.171
629,0.008,0,1.165
630,0.008,0,1.155
631,0.008,0,1.146
632,0.008,0,1.137
633,0.008,0,1.123
634,0.007,0,1.095
635,0.007,0,1.068
636,0.007,0,1.039
637,0.007,0,1.005
638,0,0,0.972
639,0,0,0.94
640,0,0,0.91
641,0,0,0.879
642,0,0,0.848
643,0,0,0.805
644,0,0,0.763
645,0,0,0.722
646,0,0,0.69
647,0,0,0.657
648,0,0,0.625
649,0,0,0.589
650,0,0,0.533
651,0,0,0.478
652,0,0,0.449
653,0,0,0.424
654,0,0,0.4
655,0,0,0.375
656,0,0,0.351
657,0,0,0.326
658,0,0,0.298
659,0,0,0.27
660,0,0,0.243
661,0,0,0.216
662,0,0,0.202
663,0,0,0.188
664,0,0,0.174
665,0,0,0.159
666,0,0,0.145
667,0,0,0.131
668,0,0,0.117
669,0,0,0.103
670,0,0,0.089
671,0,0,0.084
672,0,0,0.081
673,0,0,0.078
674,0,0,0.075
675,0,0,0.071
676,0,0,0.068
677,0,0,0.065
678,0,0,0.062
679,0,0,0.059
680,0,0,0.056
681,0,0,0.053
682,0,0,0.049
683,0,0,0.046
684,0,0,0.043
685,0,0,0.04
686,0,0,0.037
687,0,0,0.034
688,0,0,0.031
689,0,0,0.027
690,0,0,0.024
691,0,0,0.021
692,0,0,0.018
693,0,0,0.016
694,0,0,0.016
695,0,0,0.015
696,0,0,0.015
697,0,0,0.015
698,0,0,0.014
699,0,0,0.014
700,0,0,0.014
701,0,0,0.013
702,0,0,0.013
703,0,0,0.013
704,0,0,0.012
705,0,0,0.012
706,0,0,0.012
707,0,0,0.011
708,0,0,0.011
709,0,0,0.01
710,0,0,0.01
711,0,0,0.01
712,0,0,0.009
713,0,0,0.009
714,0,0,0.009
715,0,0,0.008
716,0,0,0.008
717,0,0,0.008
718,0,0,0.009
719,0,0,0.009
720,0,0,0.009
721,0,0,0.009
722,0,0,0.009
723,0,0,0.009
724,0,0,0.009
725,0,0,0.01
726,0,0,0.01
727,0,0,0.01
728,0,0,0.01
729,0,0,0.01
730,0,0,0.01
731,0,0,0.011
732,0,0,0.011
733,0,0,0.011
734,0,0,0.011
735,0,0,0.01
736,0,0,0.01
737,0,0,0.01
738,0,0,0.009
739,0,0,0.009
740,0,0,0.009
741,0,0,0.009
742,0,0,0.008